data,preco_abertura,preco_fechamento,volume_negociacao,volatilidade,retorno,retorno_acumulado,tendencia,cluster
2023-08-06,96.44772089889986,104.18491243335703,983466.8463435444,0.010488962725253037,-0.008635319421869504,-0.2524106618567102,0,1
2023-08-07,92.71954678256344,87.46979420110364,1524930.447291629,0.014706069213639046,0.007489172087050341,-0.24492148976965983,1,0
2023-08-08,101.22811209079484,132.17723691660083,938243.5748135009,0.014429586475146866,-0.035077255851247297,-0.2799987456209071,0,1
2023-08-09,134.71987850010262,82.18602371455731,910414.9619946944,0.021002814792042912,-0.046839124086260474,-0.32683786970716755,0,1
2023-08-10,71.99102211112378,104.64731065340541,838114.5485912103,0.015149902986749711,0.017895487515634,-0.3089423821915335,1,2
2023-08-11,110.2939028556177,109.50665321398148,1186047.9928749842,0.02741072287993427,0.0008887941270385887,-0.30805358806449495,1,0
2023-08-12,75.80926193215522,106.20698646177247,954693.9566954742,0.013904058001679986,0.024570253795968458,-0.2834833342685265,1,0
2023-08-13,92.92102201315849,97.22068511683437,837656.7404196435,0.005675020473230022,-0.026468057779394982,-0.3099513920479215,0,1
2023-08-14,116.33425895451049,98.05268950399861,1330326.008068253,0.019757466818014983,0.01139804279057505,-0.29855334925734645,1,0
2023-08-15,100.96420028643195,100.65717207968665,1354900.7511284093,0.016937019322507293,0.03837635681087707,-0.26017699244646936,1,0
2023-08-16,83.8338283310604,97.79496997557267,849894.1085653238,0.024992378105933334,0.009394112167145318,-0.25078288027932405,1,2
2023-08-17,89.27044436110047,114.45818675192365,533365.012159846,0.015586980078106648,0.006531630111820975,-0.24425125016750307,1,1
2023-08-18,110.19396623402014,133.15784502387027,1251878.4224592305,0.0007803903875508824,0.0011711216164869967,-0.24308012855101607,1,0
2023-08-19,89.04450052424295,91.6376232248825,828842.543559999,0.00835819091531781,-0.030417629142518242,-0.2734977576935343,0,1
2023-08-20,103.24687884372962,79.45295530631384,1197656.3997906921,0.04051615746222754,0.028111458714206963,-0.24538629897932734,1,2
2023-08-21,100.6835775985572,98.67576927473118,507474.0455720411,0.021417048373688775,-0.011217152796101318,-0.25660345177542865,0,1
2023-08-22,90.22599478591275,138.69564006481477,1223149.3345748272,0.03822838174279447,0.01108966512766034,-0.2455137866477683,1,0
2023-08-23,132.1591613398799,87.94488148045404,697207.0176798047,0.025609111420049336,-0.030260686131425067,-0.27577447277919337,0,1
2023-08-24,109.50878533477017,124.58675208166102,1182691.029766631,0.003789596424421613,-0.02258919329015561,-0.298363666069349,0,1
2023-08-25,69.6228612001359,125.1655122111466,1003568.2669591085,0.020148879463903972,0.02970174798444471,-0.2686619180849043,1,0
2023-08-26,102.79681472154141,91.69617637438009,761515.1451508388,0.02509845336004585,-0.0059460457791568585,-0.27460796386406117,0,2
2023-08-27,90.07320302847418,108.53474618777913,898240.9217683049,0.003694209495621666,0.030065509520850894,-0.24454245434321026,1,0
2023-08-28,112.78650002194335,124.42594934692806,1171579.614239175,0.0187583107502131,-0.0005646131811703561,-0.2451070675243806,0,0
2023-08-29,88.11218892350949,94.3130838851877,1026473.6132788085,0.0002499864381450067,-0.03583795545915715,-0.28094502298353774,0,1
2023-08-30,98.27895337799652,96.94629459846458,1146103.2451181212,0.05736806111333537,0.018841351994634412,-0.2621036709889033,1,0
2023-08-31,107.57480918470685,91.27478629077035,1494110.1461288715,0.03337198517756391,-0.010797846355112155,-0.27290151734401547,0,0
2023-09-01,112.98632791255181,84.77864903960699,608939.5970722372,0.021174570597677578,0.014973776270340869,-0.2579277410736746,1,2
2023-09-02,81.99555389416335,90.26083682400989,1404303.143742156,0.0034560347479292877,0.0015042173508016425,-0.25642352372287297,1,0
2023-09-03,94.98248146238578,81.64089599856615,1026088.9843808032,0.015438403096733501,-0.029862364558857407,-0.2862858882817304,0,2
2023-09-04,92.87582033258566,100.51125202388839,775303.9879192179,0.008826143033984917,0.004285895307411381,-0.28199999297431905,1,2
2023-09-05,90.20006151139432,88.45040153412037,667421.5935652526,0.014663123942199931,0.044924462843055984,-0.23707553013126306,1,2
2023-09-06,126.48181360421646,103.50678867686122,952719.9023057417,0.004579927849186805,0.010859729170289184,-0.22621580096097388,1,0
2023-09-07,106.07472566441433,76.66156530694559,1230412.5279811148,0.03715802902796574,-0.00015035506010926264,-0.22636615602108315,0,2
2023-09-08,81.08674068497433,104.96320348321686,968112.7199056165,0.012064950011427876,0.022506868039137956,-0.2038592879819452,1,0
2023-09-09,113.76792920582164,112.50293442413387,1377788.732561837,0.005963169319810513,0.005213369304062216,-0.19864591867788298,1,0
2023-09-10,131.8323429551895,70.09396536142816,637206.0774871103,0.012773203372862047,0.005190684605255886,-0.1934552340726271,1,2
2023-09-11,115.4869789082672,105.61084854771359,996977.7630384864,0.021162366501743003,-0.020832503443182052,-0.21428773751580915,0,1
2023-09-12,77.2094505106898,118.41503488709938,686901.6388967203,0.007352396804194218,0.005676960515791967,-0.20861077700001718,1,1
2023-09-13,92.73648890700623,81.85538471963191,1090907.970656242,0.002961788395965524,0.021708868328338897,-0.18690190867167827,1,2
2023-09-14,119.00366723779933,125.08858580256555,1221721.8475243251,0.017621366733225844,-0.015721243042000493,-0.20262315171367876,0,0
2023-09-15,89.38495801571828,106.28528514049067,894809.5515797366,0.01424441527298102,0.029489916424938954,-0.1731332352887398,1,0
2023-09-16,106.65729142219342,89.42482216362387,348946.53584321646,0.02373469240354662,-0.0008341204829025197,-0.17396735577164232,0,2
2023-09-17,111.61951080144006,99.16346383513441,1049737.0366991237,0.02872670811411957,-0.016755390230770814,-0.19072274600241312,0,1
2023-09-18,86.09604292632875,108.37490368782584,1109184.6379333774,0.004762208726241082,0.02095264153840489,-0.16977010446400823,1,0
2023-09-19,99.10711965907299,101.14008087118617,1101073.6887404243,0.0009200549450654825,-0.004735884714765386,-0.1745059891787736,0,0
2023-09-20,51.38098989896391,108.08133988669553,1308945.5479555386,0.01809228749987532,0.01619029774972216,-0.15831569142905144,1,0
2023-09-21,84.63418537998565,86.1898961038095,732236.5800877378,0.023455136905348898,-0.004835172645170743,-0.1631508640742222,0,2
2023-09-22,96.2114777291026,102.54041236054117,1170054.0263626124,0.013308336473835574,-0.00019652287059807386,-0.16334738694482026,0,0
2023-09-23,81.28325227052726,78.7942825464253,1298126.8781194938,0.03882434872927498,0.010871204086685831,-0.15247618285813444,1,2
2023-09-24,124.48616955897452,98.33160907976949,555353.1039983708,0.01756646154359478,0.006817941151800118,-0.14565824170633432,1,2
2023-09-25,78.54787933059052,86.44138537802816,1079912.9564797443,0.007560157980364344,-0.03891063560903477,-0.18456887731536908,0,1
2023-09-26,93.39933269954524,88.9670508611535,873955.0422480821,0.004628918450511446,-0.021424874801887834,-0.20599375211725693,0,1
2023-09-27,101.96110865929137,118.54139762815656,979619.3317245885,0.012929790754515414,0.01958819969581631,-0.1864055524214406,1,0
2023-09-28,121.61909933599173,116.36965180891403,1086919.120884584,0.004313352750952647,-0.001642731778030945,-0.18804828419947156,0,0
2023-09-29,78.46206773230841,109.13707181360766,878192.858971612,0.01745922180907401,-0.009474626055428436,-0.19752291025489999,0,1
2023-09-30,117.4474562823244,83.61530852991132,831072.980209597,0.017628150578471422,-0.026171480305149486,-0.22369439056004947,0,2
2023-10-01,100.1534959152938,95.25387325457797,1008538.1043720061,0.014422707250911633,-0.020594726425516966,-0.24428911698556643,0,1
2023-10-02,85.27737023428074,118.19646549968775,728188.5152842994,0.0183254820112745,-0.039435972799238946,-0.2837250897848054,0,1
2023-10-03,106.93155211394907,102.12575370459857,728543.7177787037,0.027108856022109915,-0.0010256143740306578,-0.284750704158836,0,1
2023-10-04,102.98589543360205,134.7899430997254,1169843.3207391258,0.023403974183932075,-0.010968751611620937,-0.29571945577045694,0,0
2023-10-05,90.99674684261808,105.89976759091557,712801.491210336,0.0026859299449558576,-0.018331757819706303,-0.31405121359016325,0,1
2023-10-06,101.04703127485028,102.88073674735047,1166578.125227303,0.0015919572475207278,-0.000362468503359062,-0.31441368209352233,0,0
2023-10-07,94.2202960470736,95.36325303696248,1115647.8232134879,0.011081155422318143,0.008279412617054761,-0.30613426947646755,1,0
2023-10-08,101.70276017876873,102.00311357173423,568548.3178023507,0.017234061405125164,0.042863958644198896,-0.26327031083226865,1,2
2023-10-09,109.9319601178157,97.71295245429184,830608.8369160863,0.0006006295832816435,-0.029237668391264272,-0.29250797922353294,0,1
2023-10-10,123.79025224218029,110.62163015032885,1298527.3507618431,0.04304767089218361,0.024187620866010444,-0.2683203583575225,1,0
2023-10-11,81.43276751759726,114.35053475191876,754708.6172150796,0.017529112910058712,0.02046203122030144,-0.24785832713722106,1,1
2023-10-12,131.995500619844,88.21015809238075,883898.934422653,0.03122986444883719,-0.014581854787534012,-0.26244018192475504,0,2
2023-10-13,70.71868300716247,80.03150569663333,1115515.2233129742,0.030068396568579982,0.00506471909172062,-0.2573754628330344,1,2
2023-10-14,97.72322357446625,72.45691940345056,1195847.6273206489,0.006602401879329006,-0.008152664986752305,-0.26552812781978674,0,2
2023-10-15,108.82475809726864,107.61986990368815,937115.2784888761,0.004233339638623538,0.004713771608374779,-0.26081435621141197,1,1
2023-10-16,104.2148780160255,83.4495009073919,850622.4513270896,0.012554678121690113,0.031182620268091012,-0.22963173594332095,1,2
2023-10-17,90.65950720269109,67.70664110571275,1355592.4654246268,0.005760777478441528,0.013112124652626261,-0.2165196112906947,1,2
2023-10-18,96.87816624464087,105.82867906796446,1434724.9159493947,0.028370626902960733,0.011172167464668838,-0.20534744382602585,1,0
2023-10-19,92.6049859801175,137.39499276149186,1244714.512695449,0.04975617313070159,-0.007606186399092847,-0.2129536302251187,0,0
2023-10-20,91.15952864583683,99.9089363269016,1021329.535641256,0.025539307721763757,-0.028681133298486705,-0.2416347635236054,0,1
2023-10-21,112.74403145531537,112.57736161677462,797933.5695897684,0.006760469622034164,-0.0031693642108081583,-0.24480412773441357,0,1
2023-10-22,105.35523228947571,101.22744037821347,792388.8983608587,0.02414043295714431,0.025132163097278306,-0.21967196463713526,1,2
2023-10-23,89.60635607109019,98.51665520213287,1130628.5263164393,0.02150624786098476,-0.02954335713179295,-0.24921532176892822,0,1
2023-10-24,113.49399813149876,113.78614724481653,1104599.555222171,0.03352786054416406,-0.0201017873635339,-0.2693171091324621,0,1
2023-10-25,104.60949281314915,95.64588183717024,1350399.6482366074,0.018910137598854623,0.0035253547246813636,-0.26579175440778074,1,0
2023-10-26,112.1929317825844,104.01088471107855,1162612.5231340348,0.02306701021191919,-0.018693095696945248,-0.284484850104726,0,1
2023-10-27,109.44443262885419,104.8254670929402,624229.9245600455,0.022746290847294588,-0.01485046894230425,-0.29933531904703026,0,1
2023-10-28,87.56507483616892,89.97864319535427,1262986.9044307296,0.006771057525718285,-0.007471971634563542,-0.3068072906815938,0,0
2023-10-29,91.59728439704546,114.88063524304785,750484.8431713968,0.018758511530727977,-0.026312348083802988,-0.3331196387653968,0,1
2023-10-30,111.20940407684893,97.37560364956887,904007.1820119121,0.00433249950809238,-0.018482436924327366,-0.3516020756897242,0,1
2023-10-31,109.15555398150197,88.66382260760733,1062550.0515629237,0.020515053672805546,0.015068558335746177,-0.336533517353978,1,2
2023-11-01,99.68647609053778,108.04764765355606,1498916.872445991,0.022016427968452105,-0.02514739564461928,-0.3616809129985973,0,0
2023-11-02,101.75991074963173,86.52298027313444,1777479.6390013401,0.02122741929746267,-0.030957442689896753,-0.39263835568849403,0,0
2023-11-03,119.16497343682637,100.42271736053692,1151680.7647840458,0.010640123976438862,-0.011600499590677889,-0.4042388552791719,0,0
2023-11-04,91.12642916746255,99.86321505033695,954200.845319903,0.007233221224940332,0.015639110050196914,-0.388599745228975,1,2
2023-11-05,108.20646071755057,116.28843348747367,1133626.4121201376,0.035223762497347474,-0.0029384361599377913,-0.3915381813889128,0,0
2023-11-06,96.9671102134916,107.12047349319928,1221913.8564684591,6.273452235494242e-06,-0.008291621562312366,-0.39982980295122517,0,0
2023-11-07,96.7347819515917,99.62459561882284,919833.0936107021,0.023637482508416022,0.001887175950312141,-0.39794262700091304,1,2
2023-11-08,116.48165277980786,112.26649448800431,1448802.8389780805,0.008989478256646137,-0.03391414865719304,-0.4318567756581061,0,0
2023-11-09,112.38124523482045,120.8531132352597,1057517.6897978506,0.04172094099074228,0.010894113075500648,-0.42096266258260545,1,0
2023-11-10,112.20264454000957,108.36715459527794,1124435.7722728485,0.020295189863717044,0.008668700628072883,-0.41229396195453255,1,0
2023-11-11,119.58218210731494,100.15528929765071,1166481.0630136153,0.007229255333879715,-0.007186169481914425,-0.41948013143644697,0,0
2023-11-12,100.31505762449139,80.32245651474761,1105396.6526536138,0.008328920762029053,0.021118490235928333,-0.39836164120051865,1,2
2023-11-13,110.22929456942445,84.02329505386942,1209735.125117403,0.0010780969801147831,-0.021549921979060773,-0.4199115631795794,0,2
2023-11-14,95.34599865109816,95.42162943467999,845686.7033632692,0.019646071607546292,0.023558179865071385,-0.39635338331450803,1,2
2023-11-15,104.86249528732664,90.85731696761076,860424.5615134924,0.022437157124609416,0.004089873311905023,-0.392263510002603,1,2
2023-11-16,98.04785418448473,97.19543045521831,724961.4417570763,0.04640081444034519,-0.0057310517975634676,-0.39799456180016646,0,1
2023-11-17,101.45493947489078,100.8497488734566,1109875.3076550567,0.003922629180478147,0.0006025272926337686,-0.3973920345075327,1,0
2023-11-18,108.92735538155371,107.94539131535096,1194734.1258780286,0.018081365794720007,-0.0011452953162188347,-0.3985373298237515,0,0
2023-11-19,87.72668975149791,98.94251832911362,1114443.2165379715,0.030979210501069502,0.025405657928354343,-0.37313167189539714,1,0
2023-11-20,131.3858091352819,107.29752465739303,1418623.1083368843,0.005159519624423617,-0.020533582549420268,-0.3936652544448174,0,0
2023-11-21,84.90973927750447,100.9671162221518,998600.9952927383,0.022077546866325154,-0.014250384782931964,-0.40791563922774937,0,1
2023-11-22,81.78717080818402,70.36800150469193,1167185.413898128,0.009503354929907632,0.021726057841449594,-0.3861895813862998,1,2
2023-11-23,117.37166310250102,85.90996909271868,727074.7809651714,4.8076818377076885e-05,-0.010910698703677186,-0.39710028008997694,0,2
2023-11-24,111.87494040944404,97.83868666417577,903225.0743813998,0.011785433035786124,0.01901066154663183,-0.3780896185433451,1,2
2023-11-25,109.36179725578234,81.85457885738339,1173884.4393914444,0.021843272654361794,0.034988719660174195,-0.3431008988831709,1,2
2023-11-26,109.4251826389642,108.99893094994307,1212275.5276857861,0.016695026526497642,-0.007035900538832673,-0.3501367994220036,0,0
2023-11-27,99.81629840729629,122.96126248515546,926508.2630839545,0.018275432427711714,0.014627246531506106,-0.3355095528904975,1,0
2023-11-28,86.54118442771252,118.28142777545975,982100.1870354833,0.030914595733814665,-0.022073845626797168,-0.35758339851729465,0,1
2023-11-29,101.1370683729059,96.79835693604689,620531.5633297977,0.03179677956361368,0.016094665961356183,-0.3414887325559385,1,2
2023-11-30,89.84257432731832,122.36089205274928,910742.6997983477,0.011481424417880026,0.004988479719735342,-0.33650025283620316,1,1
2023-12-01,114.62679600126627,102.23001185803167,1222595.7908799467,0.02799189290291587,0.010460765643204303,-0.32603948719299886,1,0
2023-12-02,97.79413927746792,94.94371043322941,1143801.2540266416,0.026842554969702302,-0.011911441440707899,-0.33795092863370674,0,0
2023-12-03,87.61754204811233,90.79896004688591,1125166.4303453024,0.027316483108308778,-0.03222166831134345,-0.37017259694505017,0,1
2023-12-04,95.1792123752051,95.46295470267808,1012443.42179524,0.0029793861953459383,0.011065041294990096,-0.3591075556500601,1,2
2023-12-05,106.19397181413436,94.17734772188157,1001765.7896570441,0.010055688537903885,-0.04026806304958909,-0.39937561869964916,0,1
2023-12-06,91.54413170794038,102.55624333563232,834919.7151316382,0.035927216458539274,-0.005347009844850696,-0.40472262854449986,0,1
2023-12-07,87.66669406650352,102.40860971574797,1174707.1050506337,0.014121578276302631,0.019823637328399396,-0.3848989912161005,1,0
2023-12-08,103.65530817237868,100.04569030230121,1105243.2360973475,0.004853625536240667,0.004837954717460721,-0.38006103649863976,1,0
2023-12-09,103.67449856663085,106.55407254619524,1123004.7119981998,0.020527384153317844,0.03996685289579626,-0.3400941836028435,1,0
2023-12-10,92.39585236943306,117.85969412179512,868491.2893331049,0.024600011454383,0.02150218305163547,-0.318592000551208,1,0
2023-12-11,92.93442541572516,114.24331203161985,461664.27003218886,0.019294108515014296,-0.01207796776651153,-0.33066996831771955,0,1
2023-12-12,103.48074906036454,77.72653047325144,1274288.177938424,0.032569371095446435,0.0015462675970287732,-0.3291237007206908,1,2
2023-12-13,78.27873487754013,61.69118297647068,880290.635997899,0.0056876929921301864,5.258594911128106e-05,-0.3290711147715795,1,2
2023-12-14,78.88804338435168,114.01479866858911,784306.0589892198,0.03181164145235701,-0.030643535266922546,-0.35971465003850206,0,1
2023-12-15,89.22333668121345,79.49681952376868,1173369.7279784984,0.013578625801185566,-0.017807978329687064,-0.3775226283681891,0,2
2023-12-16,96.7982927243223,96.62851897160975,901996.8400202176,0.0027399097888491653,-0.010215218139597207,-0.3877378465077863,0,1
2023-12-17,104.66361348397007,82.44830460910961,1264984.0960116554,0.010387927436522533,-0.039724410057118735,-0.42746225656490505,0,1
2023-12-18,122.13034325424329,72.9702934362997,1154251.4873941743,0.006818157546921597,0.001949869365032859,-0.42551238719987217,1,2
2023-12-19,112.86489434803029,108.12194092307182,1170892.3308001193,0.008566333847504751,-0.003981436893060814,-0.42949382409293296,0,0
2023-12-20,97.60092205054859,111.3873274045397,658511.0721998664,0.001543129924354335,-0.032457878026231485,-0.4619517021191645,0,1
2023-12-21,99.71475688145966,91.35234398909921,1302985.9963466001,0.011876228161374102,0.009084257305546642,-0.45286744481361785,1,0
2023-12-22,84.96205953043287,61.134365617826354,1065312.632808464,0.003312628206352645,0.01531745489381919,-0.43754998991979865,1,2
2023-12-23,99.72230296011415,91.80633327621275,907680.7151884492,0.0015715405943829961,0.005540689577297778,-0.4320093003425009,1,2
2023-12-24,95.67012041619793,105.8770600810382,1035847.1168355627,0.042574681888296245,-0.0054813635041794035,-0.4374906638466803,0,1
2023-12-25,104.84077840507135,77.81632646838807,555941.19177542,0.009163362295773974,0.012828843035037098,-0.42466182081164316,1,2
2023-12-26,87.59153584671516,102.75039879668734,1102163.2028701678,0.019594424494336137,0.01460440720953382,-0.41005741360210934,1,0
2023-12-27,107.79019771361759,99.77035226240507,742657.1229544821,0.0230666480641149,0.007148071394393768,-0.40290934220771557,1,2
2023-12-28,122.99108369503867,108.68937249401633,661832.4285391164,0.033746886942214206,-0.01549224500869522,-0.4184015872164108,0,1
2023-12-29,98.36859777314713,101.79370552621229,619410.2034455272,0.03587784995735781,0.006532015310223614,-0.41186957190618717,1,1
2023-12-30,106.02567583148412,85.40396588677666,1278172.0937474812,0.027108950062245785,0.02490961301650958,-0.3869599588896776,1,0
2023-12-31,110.35215987566669,117.94857252496737,842684.1515768028,0.01418041915260981,-0.010932581172234605,-0.3978925400619122,0,1
2024-01-01,93.98169292171245,97.62205640459545,1383431.9274791249,0.03906518275053136,0.042958786782648625,-0.3549337532792636,1,0
2024-01-02,103.36138722715626,99.59043190735102,866049.6342369255,0.010517593517904078,-0.00951261867970769,-0.3644463719589713,0,1
2024-01-03,100.18888601172692,86.00098061390206,573160.5106017634,0.0035550021253606266,0.0016481402668027242,-0.36279823169216857,1,2
2024-01-04,101.46514147823248,93.35076623212734,720868.8900128352,0.008009627730126574,-0.012449711920126724,-0.3752479436122953,0,1
2024-01-05,88.404853242168,86.72795928959648,1308952.9050017346,0.0026213037243169746,0.005465416718405217,-0.3697825268938901,1,0
2024-01-06,100.36765261388415,97.40580910114866,961025.4555158331,0.001548869214519873,-0.033844433852705504,-0.4036269607465956,0,1
2024-01-07,107.46997436868175,125.67562720213516,862928.1758773498,0.023905875271984893,-0.009920835976334426,-0.41354779672293,0,1
2024-01-08,121.76715411692562,79.42148285602966,1040004.5564631969,0.029018550965584238,-0.020842424006971342,-0.43439022072990136,0,2
2024-01-09,114.3890623912781,75.79657903184888,1125445.6840418861,0.0361439328727577,0.003706766957845818,-0.4306834537720555,1,2
2024-01-10,132.29773686267333,122.06755491240412,1279349.703975615,0.033653173882453716,0.020888947510178148,-0.40979450626187736,1,0
2024-01-11,88.48978655667926,96.86014484272201,1362124.8074732316,0.02048057181772759,0.01392012374229103,-0.39587438251958634,1,0
2024-01-12,113.08480955081018,89.96390892010125,910057.8385527285,0.005596206847540122,-0.046433187217177846,-0.4423075697367642,0,1
2024-01-13,102.75013008607527,115.59857031094114,668488.0784794905,0.019290755898203827,0.04184139305855761,-0.4004661766782066,1,0
2024-01-14,132.8470439982651,90.91576690394703,896633.709719181,0.010119311069117305,0.0069055988124173675,-0.39356057786578924,1,2
2024-01-15,87.87552571967272,127.39014570320404,1065070.1266457215,0.01456544404813226,-0.014529982809860006,-0.40809056067564925,0,1
2024-01-16,87.40417236728835,110.16888807008904,759060.2684473472,0.04330112135613205,0.004142558379818816,-0.40394800229583044,1,1
2024-01-17,91.00911031833967,92.68132887781447,760712.2712762393,0.023810971886871923,0.0045237964500538476,-0.3994242058457766,1,2
2024-01-18,68.1415641353529,132.35962319898255,1085946.9703874714,0.0042514806126442975,-0.012336974339031272,-0.41176118018480784,0,1
2024-01-19,92.11367467478858,90.91427615494993,987836.9121073872,0.020539725266394644,0.00495833334684151,-0.4068028468379663,1,2
2024-01-20,88.61301007669454,111.13143058013961,1008199.2488528966,0.02211800848714618,-0.011149445752406145,-0.4179522925903725,0,1
2024-01-21,102.25590679714311,104.48938870609737,810376.1663249827,0.011278949761164865,-0.007087239853800455,-0.4250395324441729,0,1
2024-01-22,105.12633963665739,119.52611934098198,942399.8214485581,0.016324344890839296,-0.012725582715101689,-0.43776511515927463,0,1
2024-01-23,128.1425625882383,123.42266795090279,768941.713932924,0.001562861259392949,-0.027653425794793053,-0.4654185409540677,0,1
2024-01-24,114.25635757279075,100.4800622359865,1222549.6027811966,0.01723272248995888,0.003916729404307678,-0.46150181154976,1,0
2024-01-25,91.34644516506395,88.69873194480725,1258812.3336809382,0.0027812079730683533,0.012705988730326762,-0.44879582281943325,1,0
2024-01-26,86.52377992977463,106.89958214408675,538453.0344404766,0.03153992964381994,0.011297671921527443,-0.43749815089790584,1,1
2024-01-27,107.37878757259759,89.8342694537184,767622.2849518975,0.016056488879016846,0.017398505052704686,-0.42009964584520115,1,2
2024-01-28,80.19650189469037,130.20080871289935,625867.6862274802,0.0014794572718875606,0.0074868042002973634,-0.4126128416449038,1,1
2024-01-29,127.47188148781531,102.04802996624106,837494.0163982755,0.0015133120865166052,-0.00965450996433807,-0.4222673516092419,0,1
2024-01-30,117.69160181081931,94.52017673031837,979140.5075524098,0.039450843535796164,0.017793277288623777,-0.4044740743206181,1,2
2024-01-31,92.96236521842943,102.77020458797362,637588.6950753675,0.02771975884797996,-0.0261503507968387,-0.4306244251174568,0,1
2024-02-01,74.30298206363683,79.79310565705455,769535.0467186717,0.010111784836717493,-0.017013427650249602,-0.4476378527677064,0,2
2024-02-02,120.3080856124812,85.42578942234023,749010.6569796253,0.029782262166565793,-0.018284001428464893,-0.46592185419617127,0,2
2024-02-03,98.28190232121074,118.00620861916639,1051816.832349736,0.04542899490845592,0.022601121182786205,-0.44332073301338504,1,0
2024-02-04,118.56724467960193,90.14658581542906,1017336.0842590627,0.008087948463679226,0.019855770282801513,-0.42346496273058354,1,2
2024-02-05,76.0835851180845,84.2963352597709,819565.6116656867,0.009828589054403996,0.010746104740899896,-0.41271885798968366,1,2
2024-02-06,91.0093746556934,108.04979128790929,1044205.2180348495,0.011395207143972939,0.022438597304235947,-0.39028026068544774,1,0
2024-02-07,100.07865549577275,117.78556231994496,863329.9788531837,0.003909634631065816,-0.01658565564823976,-0.4068659163336875,0,1
2024-02-08,100.70470890647113,110.784299659976,932086.2224184867,0.0019769040247861213,0.007971902397219607,-0.3988940139364679,1,0
2024-02-09,93.24901792781135,114.94071528708724,1418363.0225746343,0.008719507790000918,-0.0015034885676632847,-0.4003975025041312,0,0
2024-02-10,109.34274898521248,88.64807367145809,1335115.262947587,0.050644921704393706,0.01793764207769828,-0.38245986042643293,1,0
2024-02-11,83.98569355926108,78.67283999887235,675104.6907681006,0.013641389801252625,-0.0013044846510439517,-0.38376434507747686,0,2
2024-02-12,97.8643077246806,122.5200047793323,1207433.1044697936,0.002523558073239344,-0.006698857768201624,-0.3904632028456785,0,0
2024-02-13,101.80443447567848,95.15980241736797,1202849.1386228981,0.004449497935565308,0.0118181703712198,-0.3786450324744587,1,0
2024-02-14,107.71658251088124,96.23750475317429,712934.1778118454,0.04093724391439116,0.018523383343824657,-0.36012164913063405,1,2
2024-02-15,110.67422317133335,119.92291212773587,1204694.410938715,0.013498680375811046,-0.012366903896936034,-0.37248855302757006,0,0
2024-02-16,83.13036862243196,108.3434501410099,1384482.9796031383,0.008061519781300616,-0.00022151342704752192,-0.3727100664546176,0,0
2024-02-17,76.98828743896567,106.83831658122412,719363.7984388965,0.039831066044094685,-0.020168812672833054,-0.3928788791274506,0,1
2024-02-18,119.16515232847763,132.47503517351626,770624.2947464341,0.016641226096997135,-0.04896122034985879,-0.4418400994773094,0,1
2024-02-19,104.98471017969388,90.34722654429785,1254415.3667108756,0.011002305658730779,0.00500919262827458,-0.4368309068490348,1,0
2024-02-20,88.7727019516517,113.91760192121856,1067873.827706412,0.002940508468617,0.013178107125092639,-0.42365279972394215,1,0
2024-02-21,123.26727963283784,100.85519687345626,1137869.0688098809,0.016814689642590985,0.00624133618173451,-0.41741146354220765,1,0
2024-02-22,101.73511951439288,104.02888418294886,1085147.3041001242,0.0041560501470662686,-0.03799123435508734,-0.455402697897295,0,1
2024-02-23,117.6894577609574,122.92702639618798,1097673.980232036,0.025852506943045254,-0.006016988601529491,-0.4614196864988245,0,0
2024-02-24,101.01277722115164,107.61753634434436,668381.9679222293,0.010643371262543791,-0.04336695520102162,-0.5047866416998461,0,1
2024-02-25,130.9112188732298,108.07444118574449,1261829.4266553621,0.012147088664244228,0.028394022153083696,-0.47639261954676243,1,0
2024-02-26,126.33011263664807,116.08761005964703,1292397.4981069434,0.0015444209044609115,-0.02072109164236172,-0.4971137111891242,0,0
2024-02-27,96.2655377728139,94.52570905685673,942652.313982993,0.008516873172596582,0.026108072189197928,-0.47100563899992626,1,2
2024-02-28,114.57356426431534,87.4118549899149,989130.7625465344,0.008364115117759443,0.019917392873682913,-0.4510882461262433,1,2
2024-02-29,109.68063924377721,84.3278620896845,617223.1243610694,0.03552023508096804,-0.017011807050721233,-0.46810005317696457,0,2
2024-03-01,120.52947336298523,70.50465115935998,1128563.6890044587,0.02127881975121712,-0.0216556990253549,-0.4897557522023195,0,2
2024-03-02,85.52614809129844,130.84310694910482,1143014.360428536,0.00505137691993247,0.008007404327726765,-0.4817483478745927,1,0
2024-03-03,110.29077189997659,83.45187451417476,984452.2457501723,0.027690640951878124,-0.01588648074366142,-0.49763482861825414,0,2
2024-03-04,115.87636730274382,96.68119564621342,1281088.3399676257,0.008883966545813438,0.0030496928431641506,-0.49458513577509,1,0
2024-03-05,73.61890770365329,95.84780050166619,916480.6922550149,0.022026459154715242,-0.008656551816138367,-0.5032416875912283,0,1
2024-03-06,82.25112231001337,104.61110046713651,1141151.4814734,0.009330906229002539,-0.03462316828931267,-0.537864855880541,0,1
2024-03-07,69.4115173335985,112.23605818808946,745083.9153269711,0.026924515124054964,-0.04360936038248918,-0.5814742162630302,0,1
2024-03-08,95.95889748333164,112.90710232539618,994111.9622814405,0.01044501272035557,0.005533684969891943,-0.5759405312931383,1,0
2024-03-09,110.76313383693943,91.25383842146593,956411.435524291,0.0019583049288580813,-0.010231154926612508,-0.5861716862197508,0,2
